#AREA,CAP,N. Operació,Fase,Data,Referència,Projecte,Aplicació,Import,Saldo,Exercici,Orgànica,Programa,Econòmica,Nom terc.,Text lliure,
3,2,2.20130005466e+11,R,41422.0,22013000822.0,,2013 SP1 3120 2210501,1793.92,1793.92,2013.0,SP1,3120.0,2210501.0,AGROMENORCA SAT,SUBMINISTRAMENT RGA MARÇ,
3,2,2.20130007113e+11,R,41472.0,22013000822.0,,2013 SP1 3120 2210501,1823.88,1823.88,2013.0,SP1,3120.0,2210501.0,AGROMENORCA SAT,SUBMINISTRAMENT ALIMENTS RGA MAIG,
3,2,2.20130008292e+11,R,41509.0,22013000822.0,,2013 SP1 3120 2210501,1688.66,1688.66,2013.0,SP1,3120.0,2210501.0,AGROMENORCA SAT,FRUITA PER RGA FEBRER. COMPENSAT AMB EXP. SG4713CO0053,
3,2,2.20130008303e+11,R,41509.0,22013000822.0,,2013 SP1 3120 2210501,1856.44,1856.44,2013.0,SP1,3120.0,2210501.0,AGROMENORCA SAT,ALIMENT GERIATRIC ABRIL. EXP COMPENSACIO SG4713CO0053,
3,2,2.20130009025e+11,R,41529.0,22013000822.0,,2013 SP1 3120 2210501,1872.25,1872.25,2013.0,SP1,3120.0,2210501.0,AGROMENORCA SAT,SUBMINISTRAMENT RGA JUNY,
3,2,2.20130009062e+11,R,41529.0,22013000822.0,,2013 SP1 3120 2210501,2337.96,2337.96,2013.0,SP1,3120.0,2210501.0,AGROMENORCA SAT,SUBMINISTRAMENT JULIOL,
3,2,2.20130010785e+11,R,41570.0,22013000822.0,,2013 SP1 3120 2210501,1857.14,1857.14,2013.0,SP1,3120.0,2210501.0,AGROMENORCA SAT,SUBMINISTRAMENT RGA AGOST,
3,2,2.20131000309e+11,R,41303.0,22012001094.0,,2012 SP1 3120 2210501,1815.23,1815.23,2012.0,SP1,3120.0,2210501.0,AGROMENORCA SAT,COMPRA ALIMENTS - OCTUBRE RGA,
3,2,2.20131000463e+11,R,41313.0,22012001094.0,,2012 SP1 3120 2210501,1417.43,1417.43,2012.0,SP1,3120.0,2210501.0,AGROMENORCA SAT,COMPRA ALIMENTS -- FRUITES I VERDURES NOVEMBRE,
3,2,2.20131000576e+11,R,41303.0,22012002427.0,,2012 SP1 3120 2210501,1854.95,1854.95,2012.0,SP1,3120.0,2210501.0,AGROMENORCA SAT,"PRODUCTES ALIMENTARIS RGA : FRUITES I VERDURES - JULIOL, COMPENSAT EXP SG4713CO0002",
3,2,2.2013000614e+11,R,41442.0,22013001267.0,,2013 SP2 3344 2269901,34.5,34.5,2013.0,SP2,3344.0,2269901.0,AGRUPACIO ESCOLTA TRAMUNTANA,REPARTIMENT CARTELLS ESCOLES MUNICIPALS,
3,2,2.20130000956e+11,R,41332.0,22013000344.0,,2013 SP2 3380 2269901,673.19,673.19,2013.0,SP2,3380.0,2269901.0,AGRUPACIO ESCOLTA TRAMUNTANA,MATERIALS FESTES NADAL,
3,2,2.20130000957e+11,R,41332.0,22013000345.0,,2013 SP2 3380 2269901,2648.99,2648.99,2013.0,SP2,3380.0,2269901.0,AGRUPACIO ESCOLTA TRAMUNTANA,PLANIFICACIO REALITZACIO I COORDINACIO CALVACADA DEL REIS 2013,
3,2,2.20130002289e+11,R,41375.0,22013000390.0,,2013 SP2 3380 2269901,33.0,33.0,2013.0,SP2,3380.0,2269901.0,AGRUPACIO ESCOLTA TRAMUNTANA,REPARTIMENT CARTELLS CARNAVAL,
3,2,2.20130006138e+11,R,41442.0,22013000390.0,,2013 SP2 3380 2269901,326.59,326.59,2013.0,SP2,3380.0,2269901.0,AGRUPACIO ESCOLTA TRAMUNTANA,CONSTRUCCIO MATERIAL MASCARES CARNAVAL,
3,2,2.20130009198e+11,R,41536.0,22013000834.0,,2013 SP2 3380 2269901,350.0,0.0,2013.0,SP2,3380.0,2269901.0,AGRUPACIO ESCOLTA TRAMUNTANA,COL·LABORACIO SORTIDES AVIA COREMA COMPENSADA AMB EXP. SG4713CO0072,
3,2,2.20130009201e+11,R/,41536.0,22013000834.0,,2013 SP2 3380 2269901,-350.0,0.0,2013.0,SP2,3380.0,2269901.0,AGRUPACIO ESCOLTA TRAMUNTANA,COL·LABORACIO SORTIDES AVIA COREMA COMPENSADA AMB EXP. SG4713CO0072 PER ERROR DESCOMPTE,
3,2,2.20130009202e+11,R,41536.0,22013000834.0,,2013 SP2 3380 2269901,350.0,350.0,2013.0,SP2,3380.0,2269901.0,AGRUPACIO ESCOLTA TRAMUNTANA,COL·LABORACIO SORTIDES AVIA COREMA COMPENSADA AMB L'EXPEDIENT SG4713CO0072,
3,2,2.20131000137e+11,R,41302.0,22012003088.0,,2012 SP2 3380 2269901,313.39,313.39,2012.0,SP2,3380.0,2269901.0,AGRUPACIO ESCOLTA TRAMUNTANA,MONITORATGE FESTES,
3,2,2.20130009199e+11,R,41536.0,22013000689.0,,2013 SP2 3344 2270601,1030.5,1030.5,2013.0,SP2,3344.0,2270601.0,AGRUPACIO ESCOLTA TRAMUNTANA,"REPARTIMENT CARTELLS I TRIPTICS , VIGILANCIA I PREPARACIO MAO + FLORS COMPENSADA SG4713CO0072",
3,2,2.20130011904e+11,R,41606.0,22013000834.0,,2013 SP2 3380 2269901,750.0,750.0,2013.0,SP2,3380.0,2269901.0,AGRUPACIO MUSICAL DE CIUTADELLA,DIANA FESTES DE GRACIA,
2,2,2.20130013064e+11,R,41626.0,22013000385.0,,2013 SP1 2304 2269901,295.53,295.53,2013.0,SP1,2304.0,2269901.0,AGUT PELLICE VIOLANT,TECNIC MITJA INTERVENCIO FAMILIAR,
9,2,2.20130005928e+11,R,41435.0,22013000526.0,,2013 SG1 9120 2310001,14.8,14.8,2013.0,SG1,9120.0,2310001.0,AINSA COLL MATEU,PAGAMENT DESPESES LOCOMOCIÓ PER ASSISTIR A LA REUNIÓ CONSORCI D'AIGÜES EL DIA 13DE MAIG A PALMA DE MALLORCA,
3,2,2.20130010058e+11,R,41561.0,22013000683.0,,2013 SP2 3344 2269901,242.0,242.0,2013.0,SP2,3344.0,2269901.0,ALBUFERA 45 SLU,ACTUACIO TITELLES MAO + FLORS,
3,2,2.20130011907e+11,R,41606.0,22013000834.0,,2013 SP2 3380 2269901,302.5,302.5,2013.0,SP2,3380.0,2269901.0,ALBUFERA 45 SLU,PUPPETS SHOW,
9,4,2.20130013758e+11,R,41628.0,22013000528.0,,2013 SG1 9120 4800111,550.3,550.3,2013.0,SG1,9120.0,4800111.0,ALCER MENORCA,"PAGAMENT SUBVENCIONS ENTITATS SOCIALS 2013 (DIFUSIÓ MALALTIA RENAL, DONACIÓ I TRANSPLANT D'ORGANS)",
3,2,2.20130006089e+11,R,41437.0,22013000936.0,,2013 SP1 3120 2210901,26.38,26.38,2013.0,SP1,3120.0,2210901.0,ALMACENES CARRERAS SA,CERA DEPILADORA RGA,
3,2,2.201300061e+11,R,41437.0,22013000831.0,,2013 SP1 3120 2210901,54.45,54.45,2013.0,SP1,3120.0,2210901.0,ALMACENES CARRERAS SA,DRAPS CUINA BLANCS,
1,2,2.20130011903e+11,R,41606.0,22013000098.0,,2013 CM1 1620 2269901,24.2,24.2,2013.0,CM1,1620.0,2269901.0,ALYSERVI BALEARS MENORCA SL,SANITARIA QUIMIC PARC RUBIO,
1,2,2.20130002235e+11,R,41375.0,22013000097.0,,2013 CM1 1720 2269901,24.2,24.2,2013.0,CM1,1720.0,2269901.0,ALYSERVI BALEARS MENORCA SL,SANITARI QUIMIC PARC RUBIO,
1,2,2.20130004353e+11,R,41394.0,22012003819.0,,2013 CM1 1720 2269901,24.2,24.2,2013.0,CM1,1720.0,2269901.0,ALYSERVI BALEARS MENORCA SL,BUIDAT I NETEJA WC PARC RUBIO NOVEMBRE,
1,2,2.20130006799e+11,R,41457.0,22013000097.0,,2013 CM1 1720 2269901,24.2,24.2,2013.0,CM1,1720.0,2269901.0,ALYSERVI BALEARS MENORCA SL,SANITARI QUIMIC PARC RUBIO,
1,2,2.20130008941e+11,R,41529.0,22013000097.0,,2013 CM1 1720 2269901,24.2,24.2,2013.0,CM1,1720.0,2269901.0,ALYSERVI BALEARS MENORCA SL,NETEJA I BUIDAT SANITARI PORTATIL JUNY PARC RUBIO,
3,2,2.20130010773e+11,R,41570.0,22013000475.0,,2013 SP1 3130 2269901,181.5,181.5,2013.0,SP1,3130.0,2269901.0,ALYSERVI BALEARS MENORCA SL,LLOGUER SANITARI PER CREU ROJA FESTES SANT CLIMENT,
3,2,2.20130004103e+11,R,41394.0,22013000390.0,,2013 SP2 3380 2269901,363.0,363.0,2013.0,SP2,3380.0,2269901.0,ALYSERVI BALEARS MENORCA SL,LLOGUER SANITARI QUIMIC CARNAVAL,
3,2,2.20130008975e+11,R,41529.0,22013000834.0,,2013 SP2 3380 2269901,677.6,677.6,2013.0,SP2,3380.0,2269901.0,ALYSERVI BALEARS MENORCA SL,LLOGUER SANITARIS FESTES SANT JOAN I SANT PERE,
3,2,2.20130009071e+11,R,41529.0,22013000834.0,,2013 SP2 3380 2269901,1084.16,1084.16,2013.0,SP2,3380.0,2269901.0,ALYSERVI BALEARS MENORCA SL,LLOGUER 8 SANITARIS QUIMICS FESTES LLUCMAÇANES 2013,
3,2,2.20130010056e+11,R,41561.0,22013000834.0,,2013 SP2 3380 2269901,1761.76,1761.76,2013.0,SP2,3380.0,2269901.0,ALYSERVI BALEARS MENORCA SL,LLOGUER SANITARIS  FESTES DE GRACIA,
3,2,2.20130010774e+11,R,41570.0,22013000834.0,,2013 SP2 3380 2269901,813.12,813.12,2013.0,SP2,3380.0,2269901.0,ALYSERVI BALEARS MENORCA SL,LLOGUER SANITARIS FESTES SANT CLIMENT,
3,2,2.20131000146e+11,R,41302.0,22012003096.0,,2012 SP2 3380 2269901,1210.0,1210.0,2012.0,SP2,3380.0,2269901.0,ALYSERVI BALEARS MENORCA SL,LLOGUER SANITARIS CONCERT CAMP DE FUTBOL DEL MENORCA 6/09/12,
3,2,2.20131000148e+11,R,41302.0,22012003097.0,,2012 SP2 3380 2269901,544.5,544.5,2012.0,SP2,3380.0,2269901.0,ALYSERVI BALEARS MENORCA SL,LLOGUER SANITARIS FESTES DE GRACIA,
2,2,2.20130011985e+11,R,41606.0,22013000395.0,,2013 SP1 2305 2269901,1918.08,1918.08,2013.0,SP1,2305.0,2269901.0,AMBIT D'INVESTIGACIÓ I DIFUSIÓ MARIA CORRAL,"CURS FORMACIO PERSONAL """"RUMORS I CONVIVENCIA""""",
3,4,2.20131000059e+11,R,41302.0,22012002366.0,,2012 SP2 3344 4800211,500.0,500.0,2012.0,SP2,3344.0,4800211.0,AMICS DE LA MAR PORT-MAÓ,SUBVENCIÓ NOMINATIVA CONVENI COLLABORACIÓ PER LA SEVA PARTICIPACIÓ FESTES POPULARS I PER REHABILITACIO D'EMBARCACIONS T,
3,4,2.20131000059e+11,R,41302.0,22012002365.0,,2012 SP2 3380 4800211,750.0,750.0,2012.0,SP2,3380.0,4800211.0,AMICS DE LA MAR PORT-MAÓ,SUBVENCIÓ NOMINATIVA CONVENI COLLABORACIÓ PER LA SEVA PARTICIPACIÓ FESTES POPULARS I PER REHABILITACIO D'EMBARCACIONS T,
3,2,2.20131000142e+11,R,41302.0,22012003092.0,,2012 SP2 3344 2269901,958.32,958.32,2012.0,SP2,3344.0,2269901.0,AMICS D'ES MUSEU DE MENORCA,PERSONAL MUSEU MENORCA NITS PER SENTIR,
1,2,2.20130005962e+11,R,41437.0,22013000097.0,,2013 CM1 1720 2269901,856.68,856.68,2013.0,CM1,1720.0,2269901.0,AMTEVO MEDIO AMBIENTE SL,ATOMITZADORS PER INSTAL·LACIONS PUBLIQUES,
1,2,2.20130011945e+11,R,41606.0,22013002598.0,,2013 SG5 1300 2269901,3.0,3.0,2013.0,SG5,1300.0,2269901.0,ANDREU ROSSELLO INSTAL.LACIONS ELECTRIQUES SL,DEVOLUCIÓ IMPORT EN CONCEPTE D'ANUL·LACIÓ DE DENUNCIA PER TICKET PASSAT D'HORA,
1,6,2.20131000352e+11,R,41304.0,22012000381.0,,2012 CM3 1690 6190311,32000.0,32000.0,2012.0,CM3,1690.0,6190311.0,ANTONIO GOMILA SA,CERTIFICACIO UNICA XARXA AIGUA POTABLE DEIXALLERIA MAO. OBRA ADJUDICADA JGL 02/04/2012,
1,6,2.20131000352e+11,R,41304.0,22012001890.0,,2012 CM3 1690 6190311,1514.21,1514.21,2012.0,CM3,1690.0,6190311.0,ANTONIO GOMILA SA,CERTIFICACIO UNICA XARXA AIGUA POTABLE DEIXALLERIA MAO. OBRA ADJUDICADA JGL 02/04/2012,
1,6,2.20131000352e+11,R,41304.0,22012000381.0,,2012 CM3 1690 6190311,443.71,443.71,2012.0,CM3,1690.0,6190311.0,ANTONIO GOMILA SA,CERTIFICACIO UNICA XARXA AIGUA POTABLE DEIXALLERIA MAO. OBRA ADJUDICADA JGL 02/04/2012,
3,6,2.20130005057e+11,R,41414.0,22010003313.0,2010 2 IESCL 1 1,2013 SP2 3210 6220410,24922.08,24922.08,2013.0,SP2,3210.0,6220410.0,ANTONIO GOMILA SA,CERTIFICACIO 9 I FINAL AMPLIACIO 4 AULES IES CAP DE LLEVANT,
1,2,2.20130011407e+11,R,41591.0,22013002530.0,,2013 CM1 1695 2120001,11931.88,11931.88,2013.0,CM1,1695.0,2120001.0,ANTONIO Y DIEGO SA,FEINES APERTURA PORTES EMERGENCIA CAMP DE FUTBOL MENORCA,
1,2,2.20130011927e+11,R,41606.0,22013002531.0,,2013 CM1 1695 2120001,11839.68,11839.68,2013.0,CM1,1695.0,2120001.0,ANTONIO Y DIEGO SA,APERTURA PORTES EMERGENCIA,
1,6,2.20130003279e+11,R,41386.0,22013000031.0,,2013 CM1 1690 6190111,36669.5,0.0,2013.0,CM1,1690.0,6190111.0,ANTONIO Y DIEGO SA,"1ª CERTIFICACIO PROJECTE ADEQUACIÓ C/ VASSALLO, ENTRE C/FONT I VIDAL I C/ SES RODEES - PIC 2012",
1,6,2.20130003474e+11,R/,41387.0,22013000031.0,,2013 CM1 1690 6190111,-36669.5,0.0,2013.0,CM1,1690.0,6190111.0,ANTONIO Y DIEGO SA,"1ª CERTIFICACIO PROJECTE ADEQUACIÓ C/ VASSALLO, ENTRE C/FONT I VIDAL I C/ SES RODEES - PIC 2012",
1,6,2.20130004016e+11,R,41390.0,22013000031.0,,2013 CM1 1690 6190111,36669.5,36669.5,2013.0,CM1,1690.0,6190111.0,ANTONIO Y DIEGO SA,"1ª CERTIFICACIO PROJECTE ADEQUACIÓ C/ VASSALLO, ENTRE C/FONT I VIDAL I C/ SES RODEES - PIC 2012",
1,6,2.20130006606e+11,R,41452.0,22013000031.0,,2013 CM1 1690 6190111,7722.76,7722.76,2013.0,CM1,1690.0,6190111.0,ANTONIO Y DIEGO SA,"2ª CERTIFICACIO DARRERA I LIQUIDACIO PROJECTE ADEQUACIÓ C/ VASSALLO, ENTRE C/FONT I VIDAL I C/ SES RODEES - PIC 2012",
1,6,2.20130002245e+11,R,41375.0,22013000979.0,,2013 CM1 1695 6190111,11919.99,11919.99,2013.0,CM1,1695.0,6190111.0,ANTONIO Y DIEGO SA,APARCAMENT SANT SEBASTIA,
1,6,2.20130002244e+11,R,41375.0,22013000978.0,,2013 CM3 1690 6190211,8770.21,8770.21,2013.0,CM3,1690.0,6190211.0,ANTONIO Y DIEGO SA,PLAÇA BELLAVISTA I SANTA CECILIA,
1,6,2.20130002246e+11,R,41375.0,22013000980.0,,2013 CM3 1690 6190211,9610.45,9610.45,2013.0,CM3,1690.0,6190211.0,ANTONIO Y DIEGO SA,ACONDICIONAMENT PARCEL·LA BELLAVISTA-MADRID,
1,6,2.20130002333e+11,R,41375.0,22013000982.0,,2013 CM3 1690 6190211,7646.24,7646.24,2013.0,CM3,1690.0,6190211.0,ANTONIO Y DIEGO SA,MILLORA SOLAR ANEX SANT SEBASTIA,
1,6,2.20130005495e+11,R,41422.0,22013000485.0,,2013 CM3 1690 6190211,10906.94,10906.94,2013.0,CM3,1690.0,6190211.0,ANTONIO Y DIEGO SA,"1ª CERTIFICACIO XARXA DE SANEJAMENT DEL TRAM DE C/SANT SEBASTIÀ, ENTRE PASSEIG MARÍTIM I FORT DEL'EAU",
1,6,2.20130006484e+11,R,41452.0,22013000485.0,,2013 CM3 1690 6190211,18260.07,18260.07,2013.0,CM3,1690.0,6190211.0,ANTONIO Y DIEGO SA,"AD PROJECTE DE RENOVACIÓ DE LA XARXA DE SANEJAMENT DEL TRAM DE C/SANT SEBASTIÀ, ENTRE PASSEIG MARÍTIM I FORT DE L'EAU",
1,6,2.20130006611e+11,R,41452.0,22013000875.0,,2013 CM3 1690 6190211,17179.69,17179.69,2013.0,CM3,1690.0,6190211.0,ANTONIO Y DIEGO SA,SUBSTITUCIO PLUVIALS C/ NORD,
1,6,2.20130002243e+11,R,41375.0,22013000971.0,,2013 CM1 1695 6190211,5078.62,5078.62,2013.0,CM1,1695.0,6190211.0,ANTONIO Y DIEGO SA,ADEQUACIO SOLAR SINIA COSTABELLA,
1,6,2.20130002247e+11,R,41375.0,22013000981.0,,2013 CM1 1695 6190211,8471.32,8471.32,2013.0,CM1,1695.0,6190211.0,ANTONIO Y DIEGO SA,INSTAL·LACIO ENLLUMENAT SANT SEBASTIA,
1,6,2.20130005981e+11,R,41437.0,22013000974.0,,2013 CM1 1695 6190211,2136.11,2136.11,2013.0,CM1,1695.0,6190211.0,ANTONIO Y DIEGO SA,VORERA LOCAL AAVV ANDREA DORIA,
1,6,2.20130006655e+11,R,41452.0,22013001389.0,,2013 CM1 1695 6190211,7387.16,7387.16,2013.0,CM1,1695.0,6190211.0,ANTONIO Y DIEGO SA,TREBALLS PISTES AUTOESCOLA,
1,6,2.20130010035e+11,R,41561.0,22013000861.0,2013 2 TURIS 1 1,2013 CM3 1690 6191911,22999.99,22999.99,2013.0,CM3,1690.0,6191911.0,ANTONIO Y DIEGO SA,PROJECTE MILLORES URBANITZACIO SANT ANTONI,
3,2,2.20130006556e+11,R,41452.0,22013000479.0,,2013 SP1 3370 2269901,570.0,570.0,2013.0,SP1,3370.0,2269901.0,ARA ANEM MENORCA,LUDOTECA SETMANA SANTA AL CLAUSTRE DEL CARME,
2,4,2.20131000407e+11,R,41310.0,22012002300.0,,2012 SP1 2305 4800211,400.0,400.0,2012.0,SP1,2305.0,4800211.0,ASOC PADRES TDAH MENORCA,SUBVENCIÓ NOMINATIVA 2012,
9,4,2.20130013782e+11,R,41628.0,22013000528.0,,2013 SG1 9120 4800111,1971.48,1971.48,2013.0,SG1,9120.0,4800111.0,ASOCIACION CICLOTURISTA MENORCA,XIII VOLTA CICLISTA,
3,2,2.20131000267e+11,R,41303.0,22012003576.0,,2012 SP2 3380 2269901,217.8,217.8,2012.0,SP2,3380.0,2269901.0,ASOCIACION CULTURAL BALADI-ESTUDIO DE DANZA,ACTUACIO FESTES SANT CLIMENT,
3,2,2.20131000268e+11,R,41303.0,22012003577.0,,2012 SP2 3380 2269901,363.0,363.0,2012.0,SP2,3380.0,2269901.0,ASOCIACION CULTURAL BALADI-ESTUDIO DE DANZA,ACTUACIO FESTES DE GRACIA,
9,4,2.20130013756e+11,R,41628.0,22013000528.0,,2013 SG1 9120 4800111,751.8,751.8,2013.0,SG1,9120.0,4800111.0,ASOCIACION ESPAÑOLA CONTRA EL CANCER-MAO,PAGAMENT SUBVENCIÓ ENTITATS SOCIALS 2013 (ATENCIÓ INTEGRAL A LES PERSONES AFECTADES DE CANCER I FAMLIARS),
9,4,2.20130013754e+11,R,41628.0,22013000528.0,,2013 SG1 9120 4800111,751.8,751.8,2013.0,SG1,9120.0,4800111.0,ASOCIACION FAMILIARES ALZHEIMER MENORCA,PAGAMENT SUBVENCIÓ ENTITATS SOCIALS 2013 (TALLERS D'ESTIMULACIÓ COGNITIVA),
9,2,2.20130004292e+11,R,41394.0,22013000334.0,,2013 SG4 9311 2200101,36.0,36.0,2013.0,SG4,9311.0,2200101.0,ASOCIACION NACIONAL INSPECTORES HACIENDA,SEGON SEMESTRE 2012 QUOTA INSPECTORA FISCAL,
9,2,2.20130008966e+11,R,41529.0,22013001851.0,,2013 SG4 9311 2200101,36.0,36.0,2013.0,SG4,9311.0,2200101.0,ASOCIACION NACIONAL INSPECTORES HACIENDA,QUOTA 1ER SEMESTRE 2013 INSPECTORA FISCAL,
9,4,2.20130013769e+11,R,41628.0,22013002984.0,,2013 SG1 9120 4800111,1250.0,1250.0,2013.0,SG1,9120.0,4800111.0,ASOCIACION PROPIETARIOS DE CALA LLONGA,PAGAMENT SUBVENCIÓ A ENTITATS PER  A PARTICIPACIÓ SOCIAL 2013,
9,7,2.20131000205e+11,R,41303.0,22012002520.0,,2012 SG1 9120 7800111,50000.0,50000.0,2012.0,SG1,9120.0,7800111.0,ASOCIACION PROPIETARIOS DE CALA LLONGA,SUBVENCIÓ NOMINATIVA A L'ASSOCIACIÓ DE PROPIETARIS URBANITZACIÓ CALA LLONGA,
9,2,2.20130006501e+11,R,41452.0,22013000535.0,,2013 SG1 9120 2269901,97.0,97.0,2013.0,SG1,9120.0,2269901.0,ASSO. DE FAMILIARES DE PERSONAS AUTISTAS,BITLLET AVIO PER CONFERENCIANT ASSOCIACIO TEA,
9,4,2.20130013767e+11,R,41628.0,22013002982.0,,2013 SG1 9120 4800111,875.0,875.0,2013.0,SG1,9120.0,4800111.0,ASSOC AMICS DEL PARC RUBIÓ I TUDURI,PAGAMENT SUBVENCIÓ A ENTITATS PER  A PARTICIPACIÓ SOCIAL 2013,
9,4,2.2013001366e+11,R,41627.0,22013002077.0,,2013 SG1 9120 4800111,1589.0,1589.0,2013.0,SG1,9120.0,4800111.0,ASSOCIACIO AMICS DELS GEGANTS DE MAO,SUBVEN.DESTINADES A ENTITATS SENSE ÀNIM DE LUCRE EN RÈGIM DE CONCURRÈNCIA COMP. PER A PROJECTES ACTIVITATS CULTURALS,
1,4,2.20130012956e+11,R,41626.0,22013001215.0,,2013 CM1 1690 4800211,10000.0,10000.0,2013.0,CM1,1690.0,4800211.0,ASSOCIACIO AMICS ILLA DE L HOSPITAL,PAGAMENT CONVENI AMB IILAR DEL REI  (PD TRAMITADA AMB NÚM. EX.P. SG1013CM0013),
3,2,2.20130008978e+11,R,41529.0,22013000683.0,,2013 SP2 3344 2269901,400.0,400.0,2013.0,SP2,3344.0,2269901.0,ASSOCIACIO BONSAI TRAMONTANA,MAO + FLORS,
3,2,2.20130010059e+11,R,41561.0,22013000834.0,,2013 SP2 3380 2269901,800.0,800.0,2013.0,SP2,3380.0,2269901.0,ASSOCIACIO CULTURAL DOS PER QUATRE,ACTUACIO TRIO ARRELS DE MENORCA 9 SETEMBRE,
4,4,2.20131000555e+11,R,41325.0,22012002769.0,,2012 SG7 4304 4800211,1507.54,1507.54,2012.0,SG7,4304.0,4800211.0,ASSOCIACIÓ DE BOTIGUERS SA PLAÇA,SUBVENCIÓ DIRECTA PER CONTRACT. PERSONA PUNT INFORMACIÓ TURÍSTICA MPAL.,
9,4,2.2013001376e+11,R,41628.0,22013000528.0,,2013 SG1 9120 4800111,550.3,550.3,2013.0,SG1,9120.0,4800111.0,ASSOCIACIO DE MALALTS DE CROHN,PAGAMENT SUBVENCIÓ ENTITATS SOCIALS 2013 (INFORMACIÓ ALS SOCIS I PÚBLIC ),
9,4,2.20130013759e+11,R,41628.0,22013000528.0,,2013 SG1 9120 4800111,751.8,751.8,2013.0,SG1,9120.0,4800111.0,ASSOCIACIO DONES AFECTADES CANCER MAMA,"PAGAMENT SUBVENCIONS ENTITATS SOCIALS 2013 (PREVENCIÓ, REHABILITACIÓ MOBILITZACIÓ BRAÇ AFECTAT)",
9,2,2.20130007179e+11,R,41472.0,22013000532.0,,2013 SG1 9270 2269901,605.0,605.0,2013.0,SG1,9270.0,2269901.0,ASSOCIACIO HISTORICA FUTBOL MENORQUI,INSERCIONS PUBLICITARIES,
3,2,2.20130006056e+11,R,41437.0,22013000373.0,,2013 SP2 3210 2269901,220.0,220.0,2013.0,SP2,3210.0,2269901.0,ASSOCIACIO INTERNACIONAL DE CIUTATS EDUCADORES,QUOTA ANY 2013 CIUTATS EDUCADORES,
3,2,2.20130006626e+11,R,41452.0,22013000834.0,,2013 SP2 3380 2269901,600.0,600.0,2013.0,SP2,3380.0,2269901.0,ASSOCIACIÓ MUSICAL DE MAÓ,ACTUACIONS XARANGA SORTIDES AVIA COREMA,
3,2,2.20130006645e+11,R,41452.0,22013000689.0,,2013 SP2 3344 2270601,150.0,150.0,2013.0,SP2,3344.0,2270601.0,ASSOCIACIÓ MUSICAL DE MAÓ,MUSICA LLUMS DE NADAL,
3,4,2.20130007531e+11,R,41481.0,22013000484.0,,2013 SP2 3300 4800211,28500.0,28500.0,2013.0,SP2,3300.0,4800211.0,ASSOCIACIÓ MUSICAL DE MAÓ,ASSOCIACIÓ MUSICAL (BANDA DE MÚSICA MAÓ)  CONVENI PER ACTUACIONS 2012-2013( 1R. I 2N TRIMESTRE 2013),
3,4,2.20130011926e+11,R,41606.0,22013000484.0,,2013 SP2 3300 4800211,14250.0,14250.0,2013.0,SP2,3300.0,4800211.0,ASSOCIACIÓ MUSICAL DE MAÓ,PAGAMENT ASSOCIACIÓ MUSICAL (BANDA DE MÚSICA MAÓ)  CONVENI PER ACTUACIONS 2012-2013 (TERCER TRIMESTRE 2013),
3,4,2.20130012957e+11,R,41626.0,22013000484.0,,2013 SP2 3300 4800211,7250.0,7250.0,2013.0,SP2,3300.0,4800211.0,ASSOCIACIÓ MUSICAL DE MAÓ,ASSOCIACIÓ MUSICAL (BANDA DE MÚSICA MAÓ)  CONVENI PER ACTUACIONS 2012-2013,
3,4,2.20130012958e+11,R,41626.0,22013001414.0,,2013 SP2 3300 4800211,7000.0,7000.0,2013.0,SP2,3300.0,4800211.0,ASSOCIACIÓ MUSICAL DE MAÓ,AD COMPLEMENTARIA ASSOCIACIÓ MUSICAL MAÓ ACTUACIONS 2012-2013,
3,4,2.20130007132e+11,R,41472.0,22013000685.0,,2013 SP2 3300 4800311,100.0,100.0,2013.0,SP2,3300.0,4800311.0,ASSOCIACIÓ MUSICAL DE MAÓ,XARANGA PASSACARRER MAO + FLORS,
9,4,2.20130013667e+11,R,41627.0,22013002077.0,,2013 SG1 9120 4800111,3973.35,3973.35,2013.0,SG1,9120.0,4800111.0,ATENEU CIENTIFIC LITERARI I ART. DE MAO,SUBVEN.DESTINADES A ENTITATS SENSE ÀNIM DE LUCRE EN RÈGIM DE CONCURRÈNCIA COMP. PER A PROJECTES ACTIVITATS CULTURALS,
3,4,2.20131000554e+11,R,41325.0,22012001149.0,,2012 SP2 3344 4800211,1625.0,1625.0,2012.0,SP2,3344.0,4800211.0,ATENEU CIENTIFIC LITERARI I ART. DE MAO,"SUBVENCIÓ NOMINATIVA A L'ATENEU CIENTÍFIC, LITERARI I ARTÍSTIC DE MAÓ PE A DESPESES DE PERSONAL ADMINISTRACIÓ, BIBLIOTEC",
4,2,2.20130001641e+11,R,41352.0,22013000629.0,,2013 SG4 4302 2270601,859.83,859.83,2013.0,SG4,4302.0,2270601.0,ATESE ATENCION Y SERVICIOS SL,CONTRACTE ASSENTADORS MERCATS MUNICIPALS GENER,
4,2,2.20130004346e+11,R,41394.0,22012003791.0,,2013 SG4 4302 2270601,66.65,66.65,2013.0,SG4,4302.0,2270601.0,ATESE ATENCION Y SERVICIOS SL,SERVEIS MERCAT ROTXINA NOVEMBRE,
4,2,2.20130004347e+11,R,41394.0,22012003792.0,,2013 SG4 4302 2270601,844.19,844.19,2013.0,SG4,4302.0,2270601.0,ATESE ATENCION Y SERVICIOS SL,SERVEIS MERCAT EXPLANADA NOVEMBRE,
